13645,33,"Date:  Sat, 01 Aug 2020 00:31:18 GMT1 week ago",3515691, 3.19x
13644,32,"Date:  Sat, 01 Aug 2020 00:31:43 GMT1 week ago",3515692, 1.32x
13643,31,"Date:  Sat, 01 Aug 2020 00:31:55 GMT1 week ago",3515693, 5.25x
13642,30,"Date:  Sat, 01 Aug 2020 00:32:28 GMT1 week ago",3515694, 1x
13641,29,"Date:  Sat, 01 Aug 2020 00:32:36 GMT1 week ago",3515695, 5.06x
13640,28,"Date:  Sat, 01 Aug 2020 00:33:08 GMT1 week ago",3515696, 1.76x
13639,27,"Date:  Sat, 01 Aug 2020 00:33:24 GMT1 week ago",3515697, 40.2x
13638,26,"Date:  Sat, 01 Aug 2020 00:34:26 GMT1 week ago",3515698, 5.41x
13637,25,"Date:  Sat, 01 Aug 2020 00:34:58 GMT1 week ago",3515699, 1.44x
13636,24,"Date:  Sat, 01 Aug 2020 00:35:12 GMT1 week ago",3515700, 1.55x
13635,23,"Date:  Sat, 01 Aug 2020 00:35:27 GMT1 week ago",3515701, 38.67x
13634,22,"Date:  Sat, 01 Aug 2020 00:36:28 GMT1 week ago",3515702, 37.66x
13633,21,"Date:  Sat, 01 Aug 2020 00:37:28 GMT1 week ago",3515703, 1.39x
13632,20,"Date:  Sat, 01 Aug 2020 00:37:41 GMT1 week ago",3515704, 1.71x
13631,19,"Date:  Sat, 01 Aug 2020 00:37:57 GMT1 week ago",3515705, 1.53x
13630,18,"Date:  Sat, 01 Aug 2020 00:38:12 GMT1 week ago",3515706, 7.75x
13629,17,"Date:  Sat, 01 Aug 2020 00:38:50 GMT1 week ago",3515707, 1.31x
13628,16,"Date:  Sat, 01 Aug 2020 00:39:02 GMT1 week ago",3515708, 2.03x
13627,15,"Date:  Sat, 01 Aug 2020 00:39:20 GMT1 week ago",3515709, 9.06x
13626,14,"Date:  Sat, 01 Aug 2020 00:40:00 GMT1 week ago",3515710, 1.05x
13625,13,"Date:  Sat, 01 Aug 2020 00:40:09 GMT1 week ago",3515711, 3.8x
13624,12,"Date:  Sat, 01 Aug 2020 00:40:37 GMT1 week ago",3515712, 1.24x
13623,11,"Date:  Sat, 01 Aug 2020 00:40:48 GMT1 week ago",3515713, 2.26x
13622,10,"Date:  Sat, 01 Aug 2020 00:41:08 GMT1 week ago",3515714, 3.03x
13621,9,"Date:  Sat, 01 Aug 2020 00:41:33 GMT1 week ago",3515715, 6.14x
13620,8,"Date:  Sat, 01 Aug 2020 00:42:07 GMT1 week ago",3515716, 2.17x
13619,7,"Date:  Sat, 01 Aug 2020 00:42:27 GMT1 week ago",3515717, 4.27x
13618,6,"Date:  Sat, 01 Aug 2020 00:42:56 GMT1 week ago",3515718, 1.89x
13617,5,"Date:  Sat, 01 Aug 2020 00:43:13 GMT1 week ago",3515719, 3.34x
13616,4,"Date:  Sat, 01 Aug 2020 00:43:39 GMT1 week ago",3515720, 14.33x
13615,3,"Date:  Sat, 01 Aug 2020 00:44:26 GMT1 week ago",3515721, 30.83x
13614,2,"Date:  Sat, 01 Aug 2020 00:45:23 GMT1 week ago",3515722, 11.92x
13613,1,"Date:  Sat, 01 Aug 2020 00:46:07 GMT1 week ago",3515723, 5.79x
13612,0,"Date:  Sat, 01 Aug 2020 00:46:41 GMT1 week ago",3515724, 26.83x
13611,49,"Date:  Sat, 01 Aug 2020 00:47:37 GMT1 week ago",3515725, 1.05x
13610,48,"Date:  Sat, 01 Aug 2020 00:47:46 GMT1 week ago",3515726, 3.36x
13609,47,"Date:  Sat, 01 Aug 2020 00:48:12 GMT1 week ago",3515727, 2.64x
13608,46,"Date:  Sat, 01 Aug 2020 00:48:34 GMT1 week ago",3515728, 1.66x
13607,45,"Date:  Sat, 01 Aug 2020 00:48:50 GMT1 week ago",3515729, 10.7x
13606,44,"Date:  Sat, 01 Aug 2020 00:49:32 GMT1 week ago",3515730, 2.66x
13605,43,"Date:  Sat, 01 Aug 2020 00:49:55 GMT1 week ago",3515731, 1.26x
13604,42,"Date:  Sat, 01 Aug 2020 00:50:06 GMT1 week ago",3515732, 1.24x
13603,41,"Date:  Sat, 01 Aug 2020 00:50:18 GMT1 week ago",3515733, 3.82x
13602,40,"Date:  Sat, 01 Aug 2020 00:50:45 GMT1 week ago",3515734, 4.38x
13601,39,"Date:  Sat, 01 Aug 2020 00:51:15 GMT1 week ago",3515735, 1.08x
13600,38,"Date:  Sat, 01 Aug 2020 00:51:24 GMT1 week ago",3515736, 1.71x
13599,37,"Date:  Sat, 01 Aug 2020 00:51:40 GMT1 week ago",3515737, 3.39x
13598,36,"Date:  Sat, 01 Aug 2020 00:52:06 GMT1 week ago",3515738, 1.58x
13597,35,"Date:  Sat, 01 Aug 2020 00:52:21 GMT1 week ago",3515739, 1.01x
13596,34,"Date:  Sat, 01 Aug 2020 00:52:30 GMT1 week ago",3515740, 1.79x
13595,33,"Date:  Sat, 01 Aug 2020 00:52:46 GMT1 week ago",3515741, 1.23x
13594,32,"Date:  Sat, 01 Aug 2020 00:52:58 GMT1 week ago",3515742, 1.02x
13593,31,"Date:  Sat, 01 Aug 2020 00:53:06 GMT1 week ago",3515743, 1.16x
13592,30,"Date:  Sat, 01 Aug 2020 00:53:17 GMT1 week ago",3515744, 4.64x
13591,29,"Date:  Sat, 01 Aug 2020 00:53:47 GMT1 week ago",3515745, 4.98x
13590,28,"Date:  Sat, 01 Aug 2020 00:54:19 GMT1 week ago",3515746, 3.54x
13589,27,"Date:  Sat, 01 Aug 2020 00:54:45 GMT1 week ago",3515747, 1.06x
13588,26,"Date:  Sat, 01 Aug 2020 00:54:54 GMT1 week ago",3515748, 1.02x
13587,25,"Date:  Sat, 01 Aug 2020 00:55:03 GMT1 week ago",3515749, 1.43x
13586,24,"Date:  Sat, 01 Aug 2020 00:55:17 GMT1 week ago",3515750, 17.61x
13585,23,"Date:  Sat, 01 Aug 2020 00:56:06 GMT1 week ago",3515751, 1.32x
13584,22,"Date:  Sat, 01 Aug 2020 00:56:19 GMT1 week ago",3515752, 1.05x
13583,21,"Date:  Sat, 01 Aug 2020 00:56:28 GMT1 week ago",3515753, 2.5x
13582,20,"Date:  Sat, 01 Aug 2020 00:56:49 GMT1 week ago",3515754, 3.1x
13581,19,"Date:  Sat, 01 Aug 2020 00:57:14 GMT1 week ago",3515755, 4.18x
13580,18,"Date:  Sat, 01 Aug 2020 00:57:43 GMT1 week ago",3515756, 1.42x
13579,17,"Date:  Sat, 01 Aug 2020 00:57:56 GMT1 week ago",3515757, 139.41x
13578,16,"Date:  Sat, 01 Aug 2020 00:59:16 GMT1 week ago",3515758, 777.75x
13577,15,"Date:  Sat, 01 Aug 2020 01:01:00 GMT1 week ago",3515759, 4.19x
13576,14,"Date:  Sat, 01 Aug 2020 01:01:29 GMT1 week ago",3515760, 61.96x
13575,13,"Date:  Sat, 01 Aug 2020 01:02:37 GMT1 week ago",3515761, 1.32x
13574,12,"Date:  Sat, 01 Aug 2020 01:02:49 GMT1 week ago",3515762, 3.15x
13573,11,"Date:  Sat, 01 Aug 2020 01:03:14 GMT1 week ago",3515763, 6.52x
13572,10,"Date:  Sat, 01 Aug 2020 01:03:49 GMT1 week ago",3515764, 1.83x
13571,9,"Date:  Sat, 01 Aug 2020 01:04:06 GMT1 week ago",3515765, 1.05x
13570,8,"Date:  Sat, 01 Aug 2020 01:04:15 GMT1 week ago",3515766, 8.53x
13569,7,"Date:  Sat, 01 Aug 2020 01:04:55 GMT1 week ago",3515767, 1.02x
13568,6,"Date:  Sat, 01 Aug 2020 01:05:03 GMT1 week ago",3515768, 2.33x
13567,5,"Date:  Sat, 01 Aug 2020 01:05:24 GMT1 week ago",3515769, 2.67x
13566,4,"Date:  Sat, 01 Aug 2020 01:05:46 GMT1 week ago",3515770, 3.36x
13565,3,"Date:  Sat, 01 Aug 2020 01:06:12 GMT1 week ago",3515771, 10.1x
13564,2,"Date:  Sat, 01 Aug 2020 01:06:54 GMT1 week ago",3515772, 1.05x
13563,1,"Date:  Sat, 01 Aug 2020 01:07:03 GMT1 week ago",3515773, 3.85x
13562,0,"Date:  Sat, 01 Aug 2020 01:07:30 GMT1 week ago",3515774, 4.39x
13561,49,"Date:  Sat, 01 Aug 2020 01:08:00 GMT1 week ago",3515775, 3.89x
13560,48,"Date:  Sat, 01 Aug 2020 01:08:28 GMT1 week ago",3515776, 3.26x
13559,47,"Date:  Sat, 01 Aug 2020 01:08:53 GMT1 week ago",3515777, 1.08x
13558,46,"Date:  Sat, 01 Aug 2020 01:09:03 GMT1 week ago",3515778, 1.28x
13557,45,"Date:  Sat, 01 Aug 2020 01:09:15 GMT1 week ago",3515779, 1.67x
13556,44,"Date:  Sat, 01 Aug 2020 01:09:30 GMT1 week ago",3515780, 1.88x
13555,43,"Date:  Sat, 01 Aug 2020 01:09:48 GMT1 week ago",3515781, 1.06x
13554,42,"Date:  Sat, 01 Aug 2020 01:09:57 GMT1 week ago",3515782, 1.32x
13553,41,"Date:  Sat, 01 Aug 2020 01:10:09 GMT1 week ago",3515783, 1.93x
13552,40,"Date:  Sat, 01 Aug 2020 01:10:27 GMT1 week ago",3515784, 16.2x
13551,39,"Date:  Sat, 01 Aug 2020 01:11:16 GMT1 week ago",3515785, 1.15x
13550,38,"Date:  Sat, 01 Aug 2020 01:11:26 GMT1 week ago",3515786, 12.08x
13549,37,"Date:  Sat, 01 Aug 2020 01:12:11 GMT1 week ago",3515787, 1.24x
13548,36,"Date:  Sat, 01 Aug 2020 01:12:22 GMT1 week ago",3515788, 1.43x
13547,35,"Date:  Sat, 01 Aug 2020 01:12:36 GMT1 week ago",3515789, 2.89x
13546,34,"Date:  Sat, 01 Aug 2020 01:12:59 GMT1 week ago",3515790, 1.27x
13545,33,"Date:  Sat, 01 Aug 2020 01:13:11 GMT1 week ago",3515791, 12.13x
13544,32,"Date:  Sat, 01 Aug 2020 01:13:55 GMT1 week ago",3515792, 1.84x
13543,31,"Date:  Sat, 01 Aug 2020 01:14:13 GMT1 week ago",3515793, 3.91x
13542,30,"Date:  Sat, 01 Aug 2020 01:14:40 GMT1 week ago",3515794, 1.22x
13541,29,"Date:  Sat, 01 Aug 2020 01:14:52 GMT1 week ago",3515795, 1.26x
13540,28,"Date:  Sat, 01 Aug 2020 01:15:03 GMT1 week ago",3515796, 1.68x
13539,27,"Date:  Sat, 01 Aug 2020 01:15:19 GMT1 week ago",3515797, 2.06x
13538,26,"Date:  Sat, 01 Aug 2020 01:15:38 GMT1 week ago",3515798, 1.51x
13537,25,"Date:  Sat, 01 Aug 2020 01:15:52 GMT1 week ago",3515799, 2.05x
13536,24,"Date:  Sat, 01 Aug 2020 01:16:11 GMT1 week ago",3515800, 1.07x
13535,23,"Date:  Sat, 01 Aug 2020 01:16:20 GMT1 week ago",3515801, 5.29x
13534,22,"Date:  Sat, 01 Aug 2020 01:16:53 GMT1 week ago",3515802, 1.53x
13533,21,"Date:  Sat, 01 Aug 2020 01:17:07 GMT1 week ago",3515803, 1.17x
13532,20,"Date:  Sat, 01 Aug 2020 01:17:18 GMT1 week ago",3515804, 10.05x
13531,19,"Date:  Sat, 01 Aug 2020 01:17:59 GMT1 week ago",3515805, 4.84x
13530,18,"Date:  Sat, 01 Aug 2020 01:18:30 GMT1 week ago",3515806, 3.57x
13529,17,"Date:  Sat, 01 Aug 2020 01:18:57 GMT1 week ago",3515807, 1.76x
13528,16,"Date:  Sat, 01 Aug 2020 01:19:13 GMT1 week ago",3515808, 4.24x
13527,15,"Date:  Sat, 01 Aug 2020 01:19:43 GMT1 week ago",3515809, 3.48x
13526,14,"Date:  Sat, 01 Aug 2020 01:20:09 GMT1 week ago",3515810, 1.54x
13525,13,"Date:  Sat, 01 Aug 2020 01:20:23 GMT1 week ago",3515811, 6.14x
13524,12,"Date:  Sat, 01 Aug 2020 01:20:58 GMT1 week ago",3515812, 1.02x
13523,11,"Date:  Sat, 01 Aug 2020 01:21:07 GMT1 week ago",3515813, 7.42x
13522,10,"Date:  Sat, 01 Aug 2020 01:21:44 GMT1 week ago",3515814, 1.41x
13521,9,"Date:  Sat, 01 Aug 2020 01:21:57 GMT1 week ago",3515815, 1.06x
13520,8,"Date:  Sat, 01 Aug 2020 01:22:06 GMT1 week ago",3515816, 2.06x
13519,7,"Date:  Sat, 01 Aug 2020 01:22:25 GMT1 week ago",3515817, 10.77x
13518,6,"Date:  Sat, 01 Aug 2020 01:23:08 GMT1 week ago",3515818, 7.69x
13517,5,"Date:  Sat, 01 Aug 2020 01:23:45 GMT1 week ago",3515819, 4.23x
13516,4,"Date:  Sat, 01 Aug 2020 01:24:15 GMT1 week ago",3515820, 2.16x
13515,3,"Date:  Sat, 01 Aug 2020 01:24:34 GMT1 week ago",3515821, 1.47x
13514,2,"Date:  Sat, 01 Aug 2020 01:24:48 GMT1 week ago",3515822, 1.33x
13513,1,"Date:  Sat, 01 Aug 2020 01:25:00 GMT1 week ago",3515823, 2.04x
13512,0,"Date:  Sat, 01 Aug 2020 01:25:19 GMT1 week ago",3515824, 12.11x
13511,49,"Date:  Sat, 01 Aug 2020 01:26:03 GMT1 week ago",3515825, 1.6x
13510,48,"Date:  Sat, 01 Aug 2020 01:26:18 GMT1 week ago",3515826, 1.07x
13509,47,"Date:  Sat, 01 Aug 2020 01:26:28 GMT1 week ago",3515827, 1.26x
13508,46,"Date:  Sat, 01 Aug 2020 01:26:39 GMT1 week ago",3515828, 1.05x
13507,45,"Date:  Sat, 01 Aug 2020 01:26:48 GMT1 week ago",3515829, 1.48x
13506,44,"Date:  Sat, 01 Aug 2020 01:27:02 GMT1 week ago",3515830, 8.26x
13505,43,"Date:  Sat, 01 Aug 2020 01:27:41 GMT1 week ago",3515831, 2.34x
13504,42,"Date:  Sat, 01 Aug 2020 01:28:02 GMT1 week ago",3515832, 1.24x
13503,41,"Date:  Sat, 01 Aug 2020 01:28:13 GMT1 week ago",3515833, 339.13x
13502,40,"Date:  Sat, 01 Aug 2020 01:29:45 GMT1 week ago",3515834, 1.26x
13501,39,"Date:  Sat, 01 Aug 2020 01:29:57 GMT1 week ago",3515835, 13.4x
13500,38,"Date:  Sat, 01 Aug 2020 01:30:43 GMT1 week ago",3515836, 6.56x
13499,37,"Date:  Sat, 01 Aug 2020 01:31:18 GMT1 week ago",3515837, 2.12x
13498,36,"Date:  Sat, 01 Aug 2020 01:31:37 GMT1 week ago",3515838, 3.73x
13497,35,"Date:  Sat, 01 Aug 2020 01:32:05 GMT1 week ago",3515839, 2.41x
13496,34,"Date:  Sat, 01 Aug 2020 01:32:26 GMT1 week ago",3515840, 3.1x
13495,33,"Date:  Sat, 01 Aug 2020 01:32:50 GMT1 week ago",3515841, 1.81x
13494,32,"Date:  Sat, 01 Aug 2020 01:33:07 GMT1 week ago",3515842, 1.54x
13493,31,"Date:  Sat, 01 Aug 2020 01:33:22 GMT1 week ago",3515843, 1.64x
13492,30,"Date:  Sat, 01 Aug 2020 01:33:37 GMT1 week ago",3515844, 2.12x
13491,29,"Date:  Sat, 01 Aug 2020 01:33:56 GMT1 week ago",3515845, 1.65x
13490,28,"Date:  Sat, 01 Aug 2020 01:34:12 GMT1 week ago",3515846, 7.38x
13489,27,"Date:  Sat, 01 Aug 2020 01:34:49 GMT1 week ago",3515847, 8.54x
13488,26,"Date:  Sat, 01 Aug 2020 01:35:28 GMT1 week ago",3515848, 1.03x
13487,25,"Date:  Sat, 01 Aug 2020 01:35:37 GMT1 week ago",3515849, 1.08x
13486,24,"Date:  Sat, 01 Aug 2020 01:35:47 GMT1 week ago",3515850, 2.16x
13485,23,"Date:  Sat, 01 Aug 2020 01:36:06 GMT1 week ago",3515851, 1.03x
13484,22,"Date:  Sat, 01 Aug 2020 01:36:15 GMT1 week ago",3515852, 1.14x
13483,21,"Date:  Sat, 01 Aug 2020 01:36:25 GMT1 week ago",3515853, 1.37x
13482,20,"Date:  Sat, 01 Aug 2020 01:36:38 GMT1 week ago",3515854, 15.59x
13481,19,"Date:  Sat, 01 Aug 2020 01:37:26 GMT1 week ago",3515855, 2.97x
13480,18,"Date:  Sat, 01 Aug 2020 01:37:50 GMT1 week ago",3515856, 1.06x
13479,17,"Date:  Sat, 01 Aug 2020 01:37:59 GMT1 week ago",3515857, 3.3x
13478,16,"Date:  Sat, 01 Aug 2020 01:38:25 GMT1 week ago",3515858, 3.23x
13477,15,"Date:  Sat, 01 Aug 2020 01:38:50 GMT1 week ago",3515859, 4.14x
13476,14,"Date:  Sat, 01 Aug 2020 01:39:19 GMT1 week ago",3515860, 1.6x
13475,13,"Date:  Sat, 01 Aug 2020 01:39:34 GMT1 week ago",3515861, 25.3x
13474,12,"Date:  Sat, 01 Aug 2020 01:40:29 GMT1 week ago",3515862, 2.21x
13473,11,"Date:  Sat, 01 Aug 2020 01:40:49 GMT1 week ago",3515863, 1.48x
13472,10,"Date:  Sat, 01 Aug 2020 01:41:03 GMT1 week ago",3515864, 5.11x
13471,9,"Date:  Sat, 01 Aug 2020 01:41:34 GMT1 week ago",3515865, 5.29x
13470,8,"Date:  Sat, 01 Aug 2020 01:42:07 GMT1 week ago",3515866, 1.54x
13469,7,"Date:  Sat, 01 Aug 2020 01:42:21 GMT1 week ago",3515867, 5.89x
13468,6,"Date:  Sat, 01 Aug 2020 01:42:55 GMT1 week ago",3515868, 1.38x
13467,5,"Date:  Sat, 01 Aug 2020 01:43:08 GMT1 week ago",3515869, 12.73x
13466,4,"Date:  Sat, 01 Aug 2020 01:43:53 GMT1 week ago",3515870, 1.02x
13465,3,"Date:  Sat, 01 Aug 2020 01:44:02 GMT1 week ago",3515871, 1.15x
13464,2,"Date:  Sat, 01 Aug 2020 01:44:12 GMT1 week ago",3515872, 3.64x
13463,1,"Date:  Sat, 01 Aug 2020 01:44:39 GMT1 week ago",3515873, 1.28x
13462,0,"Date:  Sat, 01 Aug 2020 01:44:51 GMT1 week ago",3515874, 2.23x
13461,49,"Date:  Sat, 01 Aug 2020 01:45:11 GMT1 week ago",3515875, 5.72x
13460,48,"Date:  Sat, 01 Aug 2020 01:45:44 GMT1 week ago",3515876, 1.01x
13459,47,"Date:  Sat, 01 Aug 2020 01:45:53 GMT1 week ago",3515877, 2.46x
13458,46,"Date:  Sat, 01 Aug 2020 01:46:14 GMT1 week ago",3515878, 9.79x
13457,45,"Date:  Sat, 01 Aug 2020 01:46:55 GMT1 week ago",3515879, 1.05x
13456,44,"Date:  Sat, 01 Aug 2020 01:47:04 GMT1 week ago",3515880, 2.56x
13455,43,"Date:  Sat, 01 Aug 2020 01:47:26 GMT1 week ago",3515881, 2.11x
13454,42,"Date:  Sat, 01 Aug 2020 01:47:45 GMT1 week ago",3515882, 1.76x
13453,41,"Date:  Sat, 01 Aug 2020 01:48:02 GMT1 week ago",3515883, 3.21x
13452,40,"Date:  Sat, 01 Aug 2020 01:48:27 GMT1 week ago",3515884, 2.95x
13451,39,"Date:  Sat, 01 Aug 2020 01:48:51 GMT1 week ago",3515885, 1.14x
13450,38,"Date:  Sat, 01 Aug 2020 01:49:01 GMT1 week ago",3515886, 1.12x
13449,37,"Date:  Sat, 01 Aug 2020 01:49:11 GMT1 week ago",3515887, 1.75x
13448,36,"Date:  Sat, 01 Aug 2020 01:49:28 GMT1 week ago",3515888, 2.41x
13447,35,"Date:  Sat, 01 Aug 2020 01:49:49 GMT1 week ago",3515889, 1.4x
13446,34,"Date:  Sat, 01 Aug 2020 01:50:02 GMT1 week ago",3515890, 43.22x
13445,33,"Date:  Sat, 01 Aug 2020 01:51:04 GMT1 week ago",3515891, 1.07x
13444,32,"Date:  Sat, 01 Aug 2020 01:51:14 GMT1 week ago",3515892, 1.01x
13443,31,"Date:  Sat, 01 Aug 2020 01:51:22 GMT1 week ago",3515893, 3.6x
13442,30,"Date:  Sat, 01 Aug 2020 01:51:49 GMT1 week ago",3515894, 2.5x
13441,29,"Date:  Sat, 01 Aug 2020 01:52:10 GMT1 week ago",3515895, 1.2x
13440,28,"Date:  Sat, 01 Aug 2020 01:52:21 GMT1 week ago",3515896, 2.09x
13439,27,"Date:  Sat, 01 Aug 2020 01:52:40 GMT1 week ago",3515897, 1.1x
13438,26,"Date:  Sat, 01 Aug 2020 01:52:50 GMT1 week ago",3515898, 1.28x
13437,25,"Date:  Sat, 01 Aug 2020 01:53:02 GMT1 week ago",3515899, 1.59x
13436,24,"Date:  Sat, 01 Aug 2020 01:53:17 GMT1 week ago",3515900, 1.2x
13435,23,"Date:  Sat, 01 Aug 2020 01:53:28 GMT1 week ago",3515901, 1.24x
13434,22,"Date:  Sat, 01 Aug 2020 01:53:40 GMT1 week ago",3515902, 1.91x
13433,21,"Date:  Sat, 01 Aug 2020 01:53:57 GMT1 week ago",3515903, 1.02x
13432,20,"Date:  Sat, 01 Aug 2020 01:54:06 GMT1 week ago",3515904, 1.29x
13431,19,"Date:  Sat, 01 Aug 2020 01:54:18 GMT1 week ago",3515905, 19.82x
13430,18,"Date:  Sat, 01 Aug 2020 01:55:09 GMT1 week ago",3515906, 2.03x
13429,17,"Date:  Sat, 01 Aug 2020 01:55:28 GMT1 week ago",3515907, 4.26x
13428,16,"Date:  Sat, 01 Aug 2020 01:55:57 GMT1 week ago",3515908, 1.42x
13427,15,"Date:  Sat, 01 Aug 2020 01:56:10 GMT1 week ago",3515909, 7.19x
13426,14,"Date:  Sat, 01 Aug 2020 01:56:47 GMT1 week ago",3515910, 1.42x
13425,13,"Date:  Sat, 01 Aug 2020 01:57:01 GMT1 week ago",3515911, 1.12x
13424,12,"Date:  Sat, 01 Aug 2020 01:57:10 GMT1 week ago",3515912, 1.4x
13423,11,"Date:  Sat, 01 Aug 2020 01:57:24 GMT1 week ago",3515913, 3.56x
13422,10,"Date:  Sat, 01 Aug 2020 01:57:50 GMT1 week ago",3515914, 3.94x
13421,9,"Date:  Sat, 01 Aug 2020 01:58:18 GMT1 week ago",3515915, 10.32x
13420,8,"Date:  Sat, 01 Aug 2020 01:59:00 GMT1 week ago",3515916, 2.73x
13419,7,"Date:  Sat, 01 Aug 2020 01:59:23 GMT1 week ago",3515917, 1x
13418,6,"Date:  Sat, 01 Aug 2020 01:59:31 GMT1 week ago",3515918, 3.23x
13417,5,"Date:  Sat, 01 Aug 2020 01:59:56 GMT1 week ago",3515919, 1.04x
13416,4,"Date:  Sat, 01 Aug 2020 02:00:05 GMT1 week ago",3515920, 5.51x
13415,3,"Date:  Sat, 01 Aug 2020 02:00:38 GMT1 week ago",3515921, 1.49x
13414,2,"Date:  Sat, 01 Aug 2020 02:00:52 GMT1 week ago",3515922, 1.57x
13413,1,"Date:  Sat, 01 Aug 2020 02:01:07 GMT1 week ago",3515923, 1.73x
13412,0,"Date:  Sat, 01 Aug 2020 02:01:23 GMT1 week ago",3515924, 1.07x
13411,49,"Date:  Sat, 01 Aug 2020 02:01:33 GMT1 week ago",3515925, 4.34x
13410,48,"Date:  Sat, 01 Aug 2020 02:02:02 GMT1 week ago",3515926, 1.55x
13409,47,"Date:  Sat, 01 Aug 2020 02:02:17 GMT1 week ago",3515927, 15.72x
13408,46,"Date:  Sat, 01 Aug 2020 02:03:05 GMT1 week ago",3515928, 1.91x
13407,45,"Date:  Sat, 01 Aug 2020 02:03:23 GMT1 week ago",3515929, 3.74x
13406,44,"Date:  Sat, 01 Aug 2020 02:03:50 GMT1 week ago",3515930, 1.46x
13405,43,"Date:  Sat, 01 Aug 2020 02:04:04 GMT1 week ago",3515931, 1.09x
13404,42,"Date:  Sat, 01 Aug 2020 02:04:13 GMT1 week ago",3515932, 4.52x
13403,41,"Date:  Sat, 01 Aug 2020 02:04:44 GMT1 week ago",3515933, 1.15x
13402,40,"Date:  Sat, 01 Aug 2020 02:04:54 GMT1 week ago",3515934, 1.24x
13401,39,"Date:  Sat, 01 Aug 2020 02:05:05 GMT1 week ago",3515935, 1.16x
13400,38,"Date:  Sat, 01 Aug 2020 02:05:16 GMT1 week ago",3515936, 2.98x
13399,37,"Date:  Sat, 01 Aug 2020 02:05:40 GMT1 week ago",3515937, 19.79x
13398,36,"Date:  Sat, 01 Aug 2020 02:06:31 GMT1 week ago",3515938, 3.46x
13397,35,"Date:  Sat, 01 Aug 2020 02:06:57 GMT1 week ago",3515939, 1.12x
13396,34,"Date:  Sat, 01 Aug 2020 02:07:07 GMT1 week ago",3515940, 1.38x
13395,33,"Date:  Sat, 01 Aug 2020 02:07:20 GMT1 week ago",3515941, 2.3x
13394,32,"Date:  Sat, 01 Aug 2020 02:07:40 GMT1 week ago",3515942, 1.12x
13393,31,"Date:  Sat, 01 Aug 2020 02:07:50 GMT1 week ago",3515943, 3.77x
13392,30,"Date:  Sat, 01 Aug 2020 02:08:18 GMT1 week ago",3515944, 1.13x
13391,29,"Date:  Sat, 01 Aug 2020 02:08:28 GMT1 week ago",3515945, 1.34x
13390,28,"Date:  Sat, 01 Aug 2020 02:08:41 GMT1 week ago",3515946, 2.02x
13389,27,"Date:  Sat, 01 Aug 2020 02:08:59 GMT1 week ago",3515947, 6.19x
13388,26,"Date:  Sat, 01 Aug 2020 02:09:34 GMT1 week ago",3515948, 1.99x
13387,25,"Date:  Sat, 01 Aug 2020 02:09:52 GMT1 week ago",3515949, 81.56x
13386,24,"Date:  Sat, 01 Aug 2020 02:11:04 GMT1 week ago",3515950, 7.94x
13385,23,"Date:  Sat, 01 Aug 2020 02:11:42 GMT1 week ago",3515951, 11.94x
13384,22,"Date:  Sat, 01 Aug 2020 02:12:26 GMT1 week ago",3515952, 4.29x
13383,21,"Date:  Sat, 01 Aug 2020 02:12:55 GMT1 week ago",3515953, 2.17x
13382,20,"Date:  Sat, 01 Aug 2020 02:13:15 GMT1 week ago",3515954, 1.41x
13381,19,"Date:  Sat, 01 Aug 2020 02:13:28 GMT1 week ago",3515955, 1.42x
13380,18,"Date:  Sat, 01 Aug 2020 02:13:41 GMT1 week ago",3515956, 37.81x
13379,17,"Date:  Sat, 01 Aug 2020 02:14:42 GMT1 week ago",3515957, 2.74x
13378,16,"Date:  Sat, 01 Aug 2020 02:15:05 GMT1 week ago",3515958, 13.26x
13377,15,"Date:  Sat, 01 Aug 2020 02:15:50 GMT1 week ago",3515959, 1.01x
13376,14,"Date:  Sat, 01 Aug 2020 02:15:59 GMT1 week ago",3515960, 34.53x
13375,13,"Date:  Sat, 01 Aug 2020 02:16:58 GMT1 week ago",3515961, 3.02x
13374,12,"Date:  Sat, 01 Aug 2020 02:17:22 GMT1 week ago",3515962, 1x
13373,11,"Date:  Sat, 01 Aug 2020 02:17:31 GMT1 week ago",3515963, 16.25x
13372,10,"Date:  Sat, 01 Aug 2020 02:18:19 GMT1 week ago",3515964, 1x
13371,9,"Date:  Sat, 01 Aug 2020 02:18:27 GMT1 week ago",3515965, 3.61x
13370,8,"Date:  Sat, 01 Aug 2020 02:18:54 GMT1 week ago",3515966, 1.97x
13369,7,"Date:  Sat, 01 Aug 2020 02:19:12 GMT1 week ago",3515967, 2.39x
13368,6,"Date:  Sat, 01 Aug 2020 02:19:33 GMT1 week ago",3515968, 1.05x
13367,5,"Date:  Sat, 01 Aug 2020 02:19:42 GMT1 week ago",3515969, 2.99x
13366,4,"Date:  Sat, 01 Aug 2020 02:20:07 GMT1 week ago",3515970, 4.51x
13365,3,"Date:  Sat, 01 Aug 2020 02:20:36 GMT1 week ago",3515971, 2.29x
13364,2,"Date:  Sat, 01 Aug 2020 02:20:57 GMT1 week ago",3515972, 9.06x
13363,1,"Date:  Sat, 01 Aug 2020 02:21:37 GMT1 week ago",3515973, 1.1x
13362,0,"Date:  Sat, 01 Aug 2020 02:21:47 GMT1 week ago",3515974, 5.48x
13361,49,"Date:  Sat, 01 Aug 2020 02:22:19 GMT1 week ago",3515975, 2.09x
